7.794308066368103027e-01
7.856270670890808105e-01
7.874667048454284668e-01
7.885465025901794434e-01
7.864200472831726074e-01
7.894951105117797852e-01
7.930029034614562988e-01
7.906241416931152344e-01
7.929947376251220703e-01
7.960343956947326660e-01
7.936516404151916504e-01
7.967177033424377441e-01
7.940479516983032227e-01
7.947609424591064453e-01
7.921221852302551270e-01
7.949793338775634766e-01
7.932626008987426758e-01
7.899072170257568359e-01
7.898458838462829590e-01
7.934072017669677734e-01
7.911109328269958496e-01
7.913702130317687988e-01
7.901685237884521484e-01
7.921939492225646973e-01
7.923939824104309082e-01
7.927079200744628906e-01
7.910645604133605957e-01
7.928646802902221680e-01
7.934519052505493164e-01
7.925807833671569824e-01
7.940076589584350586e-01
7.964779138565063477e-01
7.909294366836547852e-01
7.948299646377563477e-01
7.943377494812011719e-01
7.948198318481445312e-01
7.925935983657836914e-01
7.944502830505371094e-01
7.920812368392944336e-01
7.934494018554687500e-01
7.932866811752319336e-01
7.943680882453918457e-01
7.948642373085021973e-01
7.930471897125244141e-01
7.923328876495361328e-01
7.905043363571166992e-01
7.923602461814880371e-01
7.914690971374511719e-01
7.930517196655273438e-01
7.945522069931030273e-01
7.891870141029357910e-01
7.941712141036987305e-01
7.910107970237731934e-01
7.944931983947753906e-01
7.903882265090942383e-01
7.935974001884460449e-01
7.923033237457275391e-01
7.931809425354003906e-01
7.907922267913818359e-01
7.902700304985046387e-01
7.935034036636352539e-01
7.907068133354187012e-01
7.913890480995178223e-01
7.906535267829895020e-01
7.885450720787048340e-01
7.911757230758666992e-01
7.871421575546264648e-01
7.873619198799133301e-01
7.901132106781005859e-01
7.913733720779418945e-01
7.896343469619750977e-01
7.898783683776855469e-01
7.902213335037231445e-01
7.901196479797363281e-01
7.875654101371765137e-01
7.917414903640747070e-01
7.855486869812011719e-01
7.905219793319702148e-01
7.896485328674316406e-01
7.876557707786560059e-01
7.924342155456542969e-01
7.876474857330322266e-01
7.882128953933715820e-01
7.954474687576293945e-01
7.908321619033813477e-01
7.918223142623901367e-01
7.922071218490600586e-01
7.912112474441528320e-01
7.917882204055786133e-01
7.937144041061401367e-01
7.937452793121337891e-01
7.925739884376525879e-01
7.935791015625000000e-01
7.947745919227600098e-01
7.941717505455017090e-01
7.907979488372802734e-01
7.895470857620239258e-01
7.926244139671325684e-01
7.905263900756835938e-01
7.901325821876525879e-01
7.914936542510986328e-01
7.890760898590087891e-01
7.921028733253479004e-01
7.902678847312927246e-01
7.891385555267333984e-01
7.921117544174194336e-01
7.897436618804931641e-01
7.879248857498168945e-01
7.912510037422180176e-01
7.877684235572814941e-01
7.902582883834838867e-01
7.921645641326904297e-01
7.896119356155395508e-01
7.882292270660400391e-01
7.913469076156616211e-01
7.898776531219482422e-01
7.876413464546203613e-01
7.898353338241577148e-01
7.877205610275268555e-01
7.880231142044067383e-01
7.895598411560058594e-01
7.881414294242858887e-01
7.933427095413208008e-01
7.906908988952636719e-01
7.938296794891357422e-01
7.924854755401611328e-01
7.866669893264770508e-01
7.891694307327270508e-01
7.910333871841430664e-01
7.863331437110900879e-01
7.899169921875000000e-01
7.902294993400573730e-01
7.896849513053894043e-01
7.922470569610595703e-01
7.865051031112670898e-01
7.911837100982666016e-01
7.888200879096984863e-01
7.909538745880126953e-01
7.876867651939392090e-01
7.906044721603393555e-01
7.894822359085083008e-01
7.926047444343566895e-01
7.893394827842712402e-01
7.910183072090148926e-01
7.863550186157226562e-01
7.876920104026794434e-01
7.854539752006530762e-01
7.858742475509643555e-01
7.868438363075256348e-01
7.862634658813476562e-01
7.864716649055480957e-01
7.865461111068725586e-01
7.907767295837402344e-01
7.883555293083190918e-01
7.873233556747436523e-01
7.905697226524353027e-01
7.863665819168090820e-01
7.908684015274047852e-01
7.882846593856811523e-01
7.906551361083984375e-01
7.882940173149108887e-01
7.895979285240173340e-01
7.889710664749145508e-01
7.897163033485412598e-01
7.898011207580566406e-01
7.864344120025634766e-01
7.867764830589294434e-01
7.871614694595336914e-01
7.885812520980834961e-01
7.869962453842163086e-01
7.847545146942138672e-01
7.884109616279602051e-01
7.844609022140502930e-01
7.869522571563720703e-01
7.867597341537475586e-01
7.866952419281005859e-01
7.856881618499755859e-01
7.858700752258300781e-01
7.836979627609252930e-01
7.884545326232910156e-01
7.820039987564086914e-01
7.898927927017211914e-01
7.845491170883178711e-01
7.830330729484558105e-01
7.855566740036010742e-01
7.844704389572143555e-01
7.849874496459960938e-01
7.871809005737304688e-01
7.863470315933227539e-01
7.833849787712097168e-01
7.855142354965209961e-01
7.829234004020690918e-01
7.827523946762084961e-01
7.821398377418518066e-01
7.819597721099853516e-01
7.842545509338378906e-01
7.832686901092529297e-01
7.855040431022644043e-01
7.853224277496337891e-01
7.828694581985473633e-01
7.858963012695312500e-01
7.833209037780761719e-01
7.843763828277587891e-01
7.813130617141723633e-01
7.838515043258666992e-01
7.833322286605834961e-01
7.814616560935974121e-01
7.868034243583679199e-01
7.821384072303771973e-01
7.853394746780395508e-01
7.835832834243774414e-01
7.863053083419799805e-01
7.831168174743652344e-01
7.850210666656494141e-01
7.831560373306274414e-01
7.813156247138977051e-01
7.870396375656127930e-01
7.823796272277832031e-01
7.807539701461791992e-01
7.847046852111816406e-01
7.807535529136657715e-01
7.833129167556762695e-01
7.790925502777099609e-01
7.827193140983581543e-01
7.811169624328613281e-01
7.807455062866210938e-01
7.855933904647827148e-01
7.781169414520263672e-01
7.825982570648193359e-01
7.812440395355224609e-01
7.781454324722290039e-01
7.828277349472045898e-01
7.775391340255737305e-01
7.824469804763793945e-01
7.780302762985229492e-01
7.795497179031372070e-01
7.766573429107666016e-01
7.804482579231262207e-01
7.798249721527099609e-01
7.789337038993835449e-01
7.824761271476745605e-01
7.778339385986328125e-01
7.771483659744262695e-01
7.790328264236450195e-01
7.751507163047790527e-01
7.771403789520263672e-01
7.766026258468627930e-01
7.736509442329406738e-01
7.848285436630249023e-01
7.234252095222473145e-01
