epoch,train_loss,val_loss
0,46.82581329345703,54.03868103027344
1,46.75410842895508,53.98966979980469
2,46.682403564453125,53.94060516357422
3,46.610687255859375,53.89147186279297
4,46.53895950317383,53.84230041503906
5,46.46722412109375,53.79304885864258
6,46.395477294921875,53.743736267089844
7,46.32368850708008,53.6943359375
8,46.251853942871094,53.644859313964844
9,46.179954528808594,53.595298767089844
10,46.10795974731445,53.545631408691406
11,46.03586959838867,53.49586486816406
12,45.96365737915039,53.44599533081055
13,45.891326904296875,53.39601516723633
14,45.8188591003418,53.345924377441406
15,45.74626541137695,53.29572296142578
16,45.67353057861328,53.24540710449219
17,45.60065460205078,53.19498062133789
18,45.52762985229492,53.14444351196289
19,45.45445251464844,53.093788146972656
20,45.381126403808594,53.04301452636719
21,45.307640075683594,52.99213409423828
22,45.2339973449707,52.941139221191406
23,45.16019058227539,52.89002227783203
24,45.086212158203125,52.838802337646484
25,45.01206588745117,52.787471771240234
26,44.937747955322266,52.73603057861328
27,44.863250732421875,52.684478759765625
28,44.788570404052734,52.63283157348633
29,44.713706970214844,52.581077575683594
30,44.6386604309082,52.529212951660156
31,44.56341552734375,52.477256774902344
32,44.48798370361328,52.425209045410156
33,44.412353515625,52.37305450439453
34,44.336524963378906,52.32080841064453
35,44.26049041748047,52.26848602294922
36,44.18424987792969,52.216064453125
37,44.1077995300293,52.16355514526367
38,44.0311393737793,52.1109619140625
39,43.954261779785156,52.05829620361328
40,43.87716293334961,52.00554656982422
41,43.799842834472656,51.95272445678711
42,43.7223014831543,51.899818420410156
43,43.64453125,51.84684371948242
44,43.56652069091797,51.793800354003906
45,43.48828125,51.74067687988281
46,43.40980911254883,51.68748474121094
47,43.331092834472656,51.63423156738281
48,43.252132415771484,51.580909729003906
49,43.17292022705078,51.52751541137695
50,43.09346389770508,51.47405242919922
51,43.01375198364258,51.42051696777344
52,42.93378448486328,51.366920471191406
53,42.85356140136719,51.31324005126953
54,42.7730712890625,51.259498596191406
55,42.69232177734375,51.20566940307617
56,42.611297607421875,51.15177917480469
57,42.53001022338867,51.097808837890625
58,42.448448181152344,51.04375076293945
59,42.366615295410156,50.98961639404297
60,42.28450012207031,50.93539047241211
61,42.202110290527344,50.881080627441406
62,42.11943435668945,50.8266716003418
63,42.03647994995117,50.772178649902344
64,41.953243255615234,50.71757507324219
65,41.86972427368164,50.662872314453125
66,41.78590774536133,50.60805892944336
67,41.701812744140625,50.55312728881836
68,41.617431640625,50.49808120727539
69,41.53276062011719,50.44291687011719
70,41.44779968261719,50.387611389160156
71,41.362548828125,50.332183837890625
72,41.27701187133789,50.276607513427734
73,41.191184997558594,50.22088623046875
74,41.105072021484375,50.165016174316406
75,41.018672943115234,50.10899353027344
76,40.93199157714844,50.05279541015625
77,40.84502029418945,49.99643325805664
78,40.75776290893555,49.939884185791016
79,40.670230865478516,49.88315963745117
80,40.58241653442383,49.82624816894531
81,40.49432373046875,49.769134521484375
82,40.40595245361328,49.711830139160156
83,40.31731033325195,49.65431213378906
84,40.2283935546875,49.596580505371094
85,40.13920974731445,49.53862762451172
86,40.04976272583008,49.48045349121094
87,39.960044860839844,49.42204284667969
88,39.87006378173828,49.3634033203125
89,39.77982711791992,49.30451965332031
90,39.68933868408203,49.245391845703125
91,39.598594665527344,49.18600082397461
92,39.507598876953125,49.126373291015625
93,39.416358947753906,49.06646728515625
94,39.32487487792969,49.00629806518555
95,39.233154296875,48.945858001708984
96,39.14119338989258,48.88513946533203
97,39.04899978637695,48.82414627075195
98,38.95657730102539,48.76285934448242
99,38.863929748535156,48.7012939453125
100,38.77106475830078,48.63941955566406
101,38.677974700927734,48.57726287841797
102,38.58467102050781,48.51479721069336
103,38.49115753173828,48.45201873779297
104,38.39743423461914,48.38894271850586
105,38.30351257324219,48.32554244995117
106,38.20938491821289,48.26183319091797
107,38.11506271362305,48.19779586791992
108,38.02055358886719,48.13343811035156
109,37.92584991455078,48.06874465942383
110,37.830963134765625,48.003726959228516
111,37.735897064208984,47.9383659362793
112,37.640647888183594,47.87266159057617
113,37.545230865478516,47.80662155151367
114,37.44964599609375,47.740230560302734
115,37.3538932800293,47.673492431640625
116,37.25798034667969,47.60639572143555
117,37.16191101074219,47.5389404296875
118,37.06568145751953,47.47112274169922
119,36.96930694580078,47.40293884277344
120,36.87278747558594,47.33439254760742
121,36.776119232177734,47.265464782714844
122,36.679317474365234,47.196163177490234
123,36.582374572753906,47.12648391723633
124,36.48530960083008,47.056419372558594
125,36.38810348510742,46.9859619140625
126,36.29077911376953,46.91511154174805
127,36.193336486816406,46.8438720703125
128,36.09577941894531,46.772220611572266
129,35.998104095458984,46.70017623901367
130,35.90032196044922,46.62771987915039
