epoch,train_loss,val_loss
0,43.2020263671875,28.792400360107422
1,42.85227966308594,28.582469940185547
2,42.49608612060547,28.372066497802734
3,42.139122009277344,28.15785789489746
4,41.769195556640625,27.93783187866211
5,41.39163589477539,27.716156005859375
6,41.00764465332031,27.483192443847656
7,40.622642517089844,27.246122360229492
8,40.23554229736328,27.007709503173828
9,39.83762741088867,26.768836975097656
10,39.425811767578125,26.520206451416016
11,39.00338363647461,26.252941131591797
12,38.571556091308594,25.968666076660156
13,38.12697219848633,25.665813446044922
14,37.658958435058594,25.340869903564453
15,37.175750732421875,24.994464874267578
16,36.673439025878906,24.630844116210938
17,36.14510726928711,24.256099700927734
18,35.60034942626953,23.874420166015625
19,35.04104995727539,23.485061645507812
20,34.462833404541016,23.08743667602539
21,33.867210388183594,22.67812728881836
22,33.256813049316406,22.25460433959961
23,32.63508224487305,21.81978988647461
24,32.00173568725586,21.376569747924805
25,31.35487937927246,20.926498413085938
26,30.689525604248047,20.468883514404297
27,30.0015869140625,20.003612518310547
28,29.29606056213379,19.52399253845215
29,28.577463150024414,19.038463592529297
30,27.842002868652344,18.537281036376953
31,27.090282440185547,18.02532196044922
32,26.326595306396484,17.506816864013672
33,25.557029724121094,16.98243522644043
34,24.780698776245117,16.452777862548828
35,23.998485565185547,15.918336868286133
36,23.208229064941406,15.379655838012695
37,22.41244888305664,14.836748123168945
38,21.613147735595703,14.290727615356445
39,20.81099510192871,13.741676330566406
40,20.00779151916504,13.190998077392578
41,19.204967498779297,12.639566421508789
42,18.403934478759766,12.088351249694824
43,17.606163024902344,11.538248062133789
44,16.81317138671875,10.99018669128418
45,16.026473999023438,10.444672584533691
46,15.24737548828125,9.902924537658691
47,14.47744369506836,9.366167068481445
48,13.718523025512695,8.835498809814453
49,12.972538948059082,8.312041282653809
50,12.24120807647705,7.796937942504883
51,11.526256561279297,7.291080474853516
52,10.82938289642334,6.794227600097656
53,10.152253150939941,6.3091325759887695
54,9.496225357055664,5.837161064147949
55,8.863075256347656,5.379477024078369
56,8.254281044006348,4.93720817565918
57,7.671201705932617,4.511442184448242
58,7.115058422088623,4.103209972381592
59,6.586919784545898,3.7134759426116943
60,6.087562084197998,3.34310245513916
61,5.617598533630371,2.9928641319274902
62,5.177683353424072,2.6634347438812256
63,4.768137454986572,2.3547861576080322
64,4.388991355895996,2.067507743835449
65,4.040024757385254,1.8022940158843994
66,3.7207751274108887,1.5589717626571655
67,3.4304587841033936,1.3378477096557617
68,3.1681690216064453,1.1386727094650269
69,2.932771921157837,0.9606577157974243
70,2.7228574752807617,0.8034902215003967
71,2.536858320236206,0.6664283275604248
72,2.3731088638305664,0.5481903553009033
73,2.2297747135162354,0.4481140077114105
74,2.104945421218872,0.3649236261844635
75,1.9966611862182617,0.29775944352149963
76,1.9029607772827148,0.2452147752046585
77,1.8219149112701416,0.2058248370885849
78,1.751668095588684,0.1780908703804016
79,1.690453290939331,0.16050836443901062
80,1.636648416519165,0.1515996903181076
81,1.588844656944275,0.14993509650230408
82,1.5457091331481934,0.1541575938463211
83,1.5060938596725464,0.16300347447395325
84,1.4690656661987305,0.17531569302082062
85,1.4338756799697876,0.1900586187839508
86,1.3999502658843994,0.2063227742910385
87,1.3668745756149292,0.22332775592803955
88,1.334412932395935,0.24042150378227234
89,1.3025327920913696,0.2570738196372986
90,1.2710890769958496,0.27287212014198303
91,1.240085244178772,0.2875095307826996
92,1.2096140384674072,0.3007737994194031
93,1.1798076629638672,0.3125365972518921
94,1.1508235931396484,0.3227405548095703
95,1.1228283643722534,0.331385999917984
96,1.0959837436676025,0.3385213017463684
