epoch,train_loss,val_loss
0,40.305782318115234,24.685518264770508
1,40.2269172668457,24.630409240722656
2,40.14809799194336,24.575313568115234
3,40.069313049316406,24.520248413085938
4,39.99057388305664,24.465229034423828
5,39.9118766784668,24.410266876220703
6,39.833229064941406,24.355396270751953
7,39.75461959838867,24.30063247680664
8,39.676055908203125,24.246004104614258
9,39.597537994384766,24.191551208496094
10,39.51906204223633,24.137298583984375
11,39.44062042236328,24.083297729492188
12,39.362220764160156,24.029584884643555
13,39.283843994140625,23.9762020111084
14,39.205501556396484,23.923198699951172
15,39.12717819213867,23.87061309814453
16,39.04887008666992,23.818483352661133
17,38.97057342529297,23.766841888427734
18,38.892269134521484,23.71570587158203
19,38.81396484375,23.665084838867188
20,38.73564147949219,23.614967346191406
21,38.65729522705078,23.56533432006836
22,38.578914642333984,23.516159057617188
23,38.50049591064453,23.467409133911133
24,38.422027587890625,23.419036865234375
25,38.34351348876953,23.371000289916992
26,38.264949798583984,23.323261260986328
27,38.18632125854492,23.275779724121094
28,38.10763168334961,23.228513717651367
29,38.02888107299805,23.181432723999023
30,37.950069427490234,23.134506225585938
31,37.871185302734375,23.08769989013672
32,37.792236328125,23.040990829467773
33,37.71321487426758,22.994361877441406
34,37.63412094116211,22.947792053222656
35,37.554954528808594,22.901256561279297
36,37.4757194519043,22.854751586914062
37,37.39640426635742,22.808256149291992
38,37.317012786865234,22.761760711669922
39,37.237552642822266,22.715251922607422
40,37.15801239013672,22.668724060058594
41,37.078392028808594,22.62216567993164
42,36.998695373535156,22.5755672454834
43,36.918922424316406,22.528926849365234
44,36.83906936645508,22.48223876953125
45,36.75913619995117,22.435489654541016
46,36.67912673950195,22.3886775970459
47,36.599037170410156,22.341800689697266
48,36.51886749267578,22.29485321044922
49,36.43861770629883,22.247833251953125
50,36.3582878112793,22.20073127746582
51,36.27787399291992,22.153547286987305
52,36.1973876953125,22.106277465820312
53,36.1168212890625,22.058917999267578
54,36.036170959472656,22.011474609375
55,35.9554443359375,21.963932037353516
56,35.8746337890625,21.916296005249023
57,35.79375076293945,21.868560791015625
58,35.71278762817383,21.820728302001953
59,35.63174057006836,21.772789001464844
60,35.55061721801758,21.724750518798828
61,35.469417572021484,21.67660140991211
62,35.38813781738281,21.628353118896484
63,35.306785583496094,21.579992294311523
64,35.2253532409668,21.53152084350586
65,35.14384078979492,21.482940673828125
66,35.062255859375,21.434246063232422
67,34.9806022644043,21.385440826416016
68,34.89886474609375,21.336517333984375
69,34.81705856323242,21.2874813079834
70,34.73517990112305,21.238330841064453
71,34.653236389160156,21.189058303833008
72,34.57120895385742,21.139667510986328
73,34.48911666870117,21.09015655517578
74,34.406951904296875,21.040529251098633
75,34.3247184753418,20.990779876708984
76,34.2424201965332,20.940906524658203
77,34.16005325317383,20.890911102294922
78,34.07761764526367,20.84079360961914
79,33.995113372802734,20.790552139282227
80,33.91254806518555,20.740184783935547
81,33.82992172241211,20.689695358276367
82,33.74722671508789,20.639076232910156
83,33.66447448730469,20.588327407836914
84,33.581661224365234,20.537456512451172
85,33.49878692626953,20.4864559173584
86,33.41585159301758,20.43532371520996
87,33.33285903930664,20.384063720703125
88,33.249813079833984,20.332672119140625
89,33.16670608520508,20.281152725219727
90,33.083553314208984,20.229501724243164
91,33.000335693359375,20.177711486816406
92,32.91707229614258,20.125795364379883
93,32.83375549316406,20.073745727539062
94,32.750389099121094,20.021560668945312
95,32.66697311401367,19.969240188598633
96,32.5835075378418,19.916786193847656
97,32.5,19.86419677734375
98,32.41644287109375,19.81147003173828
99,32.33284378051758,19.758602142333984
100,32.24919891357422,19.705602645874023
101,32.16551208496094,19.652462005615234
102,32.081783294677734,19.599180221557617
103,31.998016357421875,19.545764923095703
104,31.914209365844727,19.492206573486328
105,31.830366134643555,19.438507080078125
106,31.746484756469727,19.384666442871094
107,31.662567138671875,19.3306884765625
108,31.5786190032959,19.276565551757812
109,31.4946346282959,19.222299575805664
110,31.410627365112305,19.167892456054688
111,31.326581954956055,19.113338470458984
112,31.242507934570312,19.05864715576172
113,31.158411026000977,19.003807067871094
114,31.07427978515625,18.948822021484375
115,30.990131378173828,18.893695831298828
116,30.90595817565918,18.838424682617188
117,30.82175636291504,18.783008575439453
118,30.737537384033203,18.72744369506836
119,30.65329933166504,18.671733856201172
120,30.569040298461914,18.615882873535156
121,30.484766006469727,18.55988311767578
122,30.400476455688477,18.50373649597168
123,30.3161678314209,18.447444915771484
124,30.231847763061523,18.391006469726562
125,30.14751625061035,18.33442497253418
126,30.06317138671875,18.27769660949707
127,29.97882080078125,18.2208251953125
128,29.894458770751953,18.163803100585938
129,29.810094833374023,18.10664176940918
130,29.72572135925293,18.049335479736328
131,29.641342163085938,17.99188232421875
132,29.556964874267578,17.934288024902344
133,29.472583770751953,17.87655258178711
134,29.388202667236328,17.81867218017578
135,29.303823471069336,17.760652542114258
136,29.219449996948242,17.702491760253906
137,29.13507652282715,17.644187927246094
138,29.05071449279785,17.585750579833984
139,28.966358184814453,17.527172088623047
140,28.882007598876953,17.468456268310547
141,28.79766845703125,17.40960121154785
142,28.713336944580078,17.350614547729492
143,28.629026412963867,17.2914981842041
144,28.544727325439453,17.23224449157715
145,28.4604434967041,17.1728572845459
146,28.376174926757812,17.11334228515625
147,28.29193115234375,17.05370330810547
148,28.20770263671875,16.993928909301758
149,28.123502731323242,16.934036254882812
150,28.03931999206543,16.87401580810547
151,27.955163955688477,16.813875198364258
152,27.871036529541016,16.75361442565918
153,27.78693962097168,16.693233489990234
154,27.702869415283203,16.632736206054688
155,27.61882972717285,16.572124481201172
156,27.53482437133789,16.511398315429688
157,27.450855255126953,16.450563430786133
158,27.366918563842773,16.389617919921875
159,27.28302001953125,16.32856559753418
160,27.19916343688965,16.26740837097168
161,27.115346908569336,16.206146240234375
162,27.031574249267578,16.144784927368164
163,26.947845458984375,16.083324432373047
164,26.864160537719727,16.021766662597656
165,26.7805233001709,15.960115432739258
166,26.696935653686523,15.898372650146484
167,26.6133975982666,15.836540222167969
168,26.5299072265625,15.774620056152344
169,26.44647789001465,15.712614059448242
170,26.36309814453125,15.65052604675293
171,26.279775619506836,15.588359832763672
172,26.19651222229004,15.526113510131836
173,26.113311767578125,15.463790893554688
174,26.030166625976562,15.401395797729492
175,25.94708824157715,15.338930130004883
176,25.86406898498535,15.276395797729492
177,25.781118392944336,15.213796615600586
178,25.6982364654541,15.151132583618164
179,25.615415573120117,15.08840560913086
180,25.532669067382812,15.025623321533203
181,25.449995040893555,14.962783813476562
182,25.36739158630371,14.899889945983887
183,25.28486442565918,14.836944580078125
184,25.202409744262695,14.773948669433594
185,25.120031356811523,14.710906982421875
186,25.037731170654297,14.647823333740234
187,24.95551109313965,14.584693908691406
188,24.873367309570312,14.521526336669922
189,24.791309356689453,14.458321571350098
190,24.709333419799805,14.395081520080566
191,24.627439498901367,14.331808090209961
192,24.54563331604004,14.268506050109863
193,24.463911056518555,14.205175399780273
194,24.382274627685547,14.141817092895508
195,24.30072593688965,14.078436851501465
196,24.219268798828125,14.015033721923828
197,24.13789939880371,13.951611518859863
198,24.056623458862305,13.888174057006836
199,23.975433349609375,13.82472038269043
