epoch,train_loss,val_loss
0,44.070838928222656,50.02771759033203
1,43.512413024902344,49.65081024169922
2,42.96168518066406,49.26796340942383
3,42.40956115722656,48.882164001464844
4,41.861976623535156,48.49321365356445
5,41.323028564453125,48.109073638916016
6,40.781890869140625,47.72810745239258
7,40.229949951171875,47.354408264160156
8,39.6621208190918,46.98017120361328
9,39.08300018310547,46.591400146484375
10,38.49939727783203,46.19786834716797
11,37.90837097167969,45.80250549316406
12,37.31071472167969,45.395965576171875
13,36.68955612182617,44.986915588378906
14,36.052940368652344,44.57259750366211
15,35.396453857421875,44.13745880126953
16,34.72528839111328,43.691200256347656
17,34.04762268066406,43.242401123046875
18,33.361846923828125,42.78609085083008
19,32.667747497558594,42.318695068359375
20,31.96379852294922,41.82924270629883
21,31.251888275146484,41.32577896118164
22,30.53404998779297,40.81483459472656
23,29.811410903930664,40.29859161376953
24,29.085018157958984,39.774864196777344
25,28.35289764404297,39.24378204345703
26,27.617082595825195,38.70551300048828
27,26.877376556396484,38.15998077392578
28,26.13364601135254,37.60659408569336
29,25.385704040527344,37.031578063964844
30,24.632848739624023,36.4538688659668
31,23.877470016479492,35.86921691894531
32,23.120203018188477,35.27762985229492
33,22.363765716552734,34.679405212402344
34,21.60797119140625,34.074615478515625
35,20.854080200195312,33.46380615234375
36,20.103166580200195,32.847328186035156
37,19.3563289642334,32.2255744934082
38,18.614643096923828,31.59895133972168
39,17.879112243652344,30.96792221069336
40,17.15110206604004,30.332969665527344
41,16.431777954101562,29.694602966308594
42,15.722265243530273,29.052715301513672
43,15.0238037109375,28.40644073486328
44,14.337824821472168,27.75841522216797
45,13.665566444396973,27.109155654907227
46,13.008345603942871,26.459346771240234
47,12.367032051086426,25.809696197509766
48,11.743633270263672,25.161136627197266
49,11.138668060302734,24.514413833618164
50,10.553357124328613,23.87027359008789
51,9.988761901855469,23.232418060302734
52,9.445831298828125,22.598079681396484
53,8.924805641174316,21.967422485351562
54,8.42702865600586,21.336645126342773
55,7.953205585479736,20.71137046813965
56,7.503939628601074,20.092790603637695
57,7.079639434814453,19.480005264282227
58,6.6805548667907715,18.874799728393555
59,6.30677604675293,18.277841567993164
60,5.958217620849609,17.689743041992188
61,5.6346259117126465,17.11255645751953
62,5.335463047027588,16.54707908630371
63,5.060246467590332,15.994087219238281
64,4.808236122131348,15.454286575317383
65,4.578510761260986,14.928348541259766
66,4.370006561279297,14.416316032409668
67,4.181288719177246,13.916468620300293
68,4.010850429534912,13.431594848632812
69,3.8572940826416016,12.960128784179688
70,3.7195751667022705,12.504812240600586
71,3.596229076385498,12.065895080566406
72,3.4857161045074463,11.643524169921875
73,3.386514663696289,11.237756729125977
74,3.2970943450927734,10.848562240600586
75,3.2159314155578613,10.475830078125
76,3.1418209075927734,10.119131088256836
77,3.0732123851776123,9.778236389160156
78,3.0093905925750732,9.452832221984863
79,2.9493629932403564,9.142549514770508
80,2.892224073410034,8.846940040588379
81,2.8372268676757812,8.565513610839844
82,2.7837626934051514,8.29771900177002
83,2.731349468231201,8.042608261108398
84,2.6797525882720947,7.800018787384033
85,2.628723621368408,7.5693817138671875
